,Title,URL
622,Regulatory T cells induced by B cells: a novel subpopulation of regulatory T cells,/articles/10.1186/s12929-017-0391-3
623,Lipopolysaccharide pretreatment increases protease-activated receptor-2 expression and monocyte chemoattractant protein-1 secretion in vascular endothelial cells,/articles/10.1186/s12929-017-0393-1
624,Therapeutic efficacy of pentoxifylline on proteinuria and renal progression: an update,/articles/10.1186/s12929-017-0390-4
625,Expression of hypoxia inducible factor 1α and 2α and its association with vitamin C level in thyroid lesions,/articles/10.1186/s12929-017-0388-y
626,Male non-insulin users with type 2 diabetes mellitus are predisposed to gastric corpus-predominant inflammation after H. pylori infection,/articles/10.1186/s12929-017-0389-x
627,Accuracy of serum luteinizing hormone and serum testosterone measurements to assess the efficacy of medical castration in prostate cancer patients,/articles/10.1186/s12929-017-0386-0
628,The recent development and applications of fluidic channels by 3D printing,/articles/10.1186/s12929-017-0384-2
629,"The TLR3/TICAM-1 signal constitutively controls spontaneous polyposis through suppression of c-Myc in Apc

Min/+
 mice",/articles/10.1186/s12929-017-0387-z
630,Ascorbic acid alters cell fate commitment of human neural progenitors in a WNT/β-catenin/ROS signaling dependent manner,/articles/10.1186/s12929-017-0385-1
631,Tumor necrosis factor superfamily ligand mRNA expression profiles differ between humans and mice during homeostasis and between various murine kidney injuries,/articles/10.1186/s12929-017-0383-3
632,Oxidative toxicity in diabetes and Alzheimer’s disease: mechanisms behind ROS/ RNS generation,/articles/10.1186/s12929-017-0379-z
633,Rosmarinic acid induces rabbit articular chondrocyte differentiation by decreases matrix metalloproteinase-13 and inflammation by upregulating cyclooxygenase-2 expression,/articles/10.1186/s12929-017-0381-5
634,Roles of sigma-1 receptors on mitochondrial functions relevant to neurodegenerative diseases,/articles/10.1186/s12929-017-0380-6
635,Psoriasis-associated vascular disease: the role of HDL,/articles/10.1186/s12929-017-0382-4
636,Age-dependent redox status in the brain stem of NO-deficient hypertensive rats,/articles/10.1186/s12929-017-0366-4
637,Repositioning drugs for traumatic brain injury - N-acetyl cysteine and Phenserine,/articles/10.1186/s12929-017-0377-1
638,Role of mitochondrial dysfunction and dysregulation of Ca2+ homeostasis in the pathophysiology of insulin resistance and type 2 diabetes,/articles/10.1186/s12929-017-0375-3
639,Conditioned place preference training prevents hippocampal depotentiation in an orexin-dependent manner,/articles/10.1186/s12929-017-0378-0
640,The type VI adenylyl cyclase protects cardiomyocytes from β-adrenergic stress by a PKA/STAT3-dependent pathway,/articles/10.1186/s12929-017-0367-3
641,"Virulence factors, antifungal susceptibility and molecular mechanisms of azole resistance among Candida parapsilosis complex isolates recovered from clinical specimens",/articles/10.1186/s12929-017-0376-2
642,"Beneficial effects of curcumin nano-emulsion on spermatogenesis and reproductive performance in male rats under protein deficient diet model: enhancement of sperm motility, conservancy of testicular tissue integrity, cell energy and seminal plasma amino acids content",/articles/10.1186/s12929-017-0373-5
643,FTO associations with obesity and telomere length,/articles/10.1186/s12929-017-0372-6
644,Distribution of glucose transporters in renal diseases,/articles/10.1186/s12929-017-0371-7
645,The complexity of TRIM28 contribution to cancer,/articles/10.1186/s12929-017-0374-4
646,Prognostic roles of pathology markers immunoexpression and clinical parameters in Hepatoblastoma,/articles/10.1186/s12929-017-0369-1
647,The role of Lutheran/basal cell adhesion molecule in human bladder carcinogenesis,/articles/10.1186/s12929-017-0360-x
648,Comprehensive comparison of three different animal models for systemic inflammation,/articles/10.1186/s12929-017-0370-8
649,3D brain Organoids derived from pluripotent stem cells: promising experimental models for brain development and neurodegenerative disorders,/articles/10.1186/s12929-017-0362-8
650,Vibrio vulnificus MARTX cytotoxin causes inactivation of phagocytosis-related signaling molecules in macrophages,/articles/10.1186/s12929-017-0368-2
651,"Standardized, systemic phenotypic analysis reveals kidney dysfunction as main alteration of Kctd1

I27N
 mutant mice",/articles/10.1186/s12929-017-0365-5
652,Sudden cardiac death: focus on the genetics of channelopathies and cardiomyopathies,/articles/10.1186/s12929-017-0364-6
653,The cytotoxic mechanism of epigallocatechin gallate on proliferative HaCaT keratinocytes,/articles/10.1186/s12929-017-0363-7
654,"Lrp, a global regulator, regulates the virulence of Vibrio vulnificus",/articles/10.1186/s12929-017-0361-9
655,Long non-coding RNA and tumor hypoxia: new players ushered toward an old arena,/articles/10.1186/s12929-017-0358-4
656,Baicalin attenuates chronic hypoxia-induced pulmonary hypertension via adenosine A2A receptor-induced SDF-1/CXCR4/PI3K/AKT signaling,/articles/10.1186/s12929-017-0359-3
657,Leptin OB3 peptide suppresses leptin-induced signaling and progression in ovarian cancer cells,/articles/10.1186/s12929-017-0356-6
658,Role of free fatty acids in endothelial dysfunction,/articles/10.1186/s12929-017-0357-5
659,New insights into Blimp-1 in T lymphocytes: a divergent regulator of cell destiny and effector function,/articles/10.1186/s12929-017-0354-8
660,Erratum to: Significance of the urokinase-type plasminogen activator and its receptor in the progression of focal segmental glomerulosclerosis in clinical and mouse models,/articles/10.1186/s12929-017-0348-6
661,Drug candidates in clinical trials for Alzheimer’s disease,/articles/10.1186/s12929-017-0355-7
662,"LncRNA SNHG15 contributes to proliferation, invasion and autophagy in osteosarcoma cells by sponging miR-141",/articles/10.1186/s12929-017-0353-9
663,Klf8 regulates left-right asymmetric patterning through modulation of Kupffer’s vesicle morphogenesis and spaw expression,/articles/10.1186/s12929-017-0351-y
664,"PA-6 inhibits inward rectifier currents carried by V93I and D172N gain-of-function KIR2.1 channels, but increases channel protein expression",/articles/10.1186/s12929-017-0352-x
665,V-J combinations of T-cell receptor predict responses to erythropoietin in end-stage renal disease patients,/articles/10.1186/s12929-017-0349-5
666,"Crossroads between peripheral atherosclerosis, western-type diet and skeletal muscle pathophysiology: emphasis on apolipoprotein E deficiency and peripheral arterial disease",/articles/10.1186/s12929-017-0346-8
667,Nuclear factor-kappa B influences early phase of compensatory lung growth after pneumonectomy in mice,/articles/10.1186/s12929-017-0350-z
668,Clinical predictors of dengue fever co-infected with leptospirosis among patients admitted for dengue fever – a pilot study,/articles/10.1186/s12929-017-0344-x
669,Decoy receptor 3: an endogenous immunomodulator in cancer growth and inflammatory reactions,/articles/10.1186/s12929-017-0347-7
670,Dl-3-n-butylphthalide protects the heart against ischemic injury and H9c2 cardiomyoblasts against oxidative stress: involvement of mitochondrial function and biogenesis,/articles/10.1186/s12929-017-0345-9
671,Quantitative proteomics in lung cancer,/articles/10.1186/s12929-017-0343-y
672,Metaproteomic analysis of human gut microbiota: where are we heading?,/articles/10.1186/s12929-017-0342-z
673,Cancer immunotherapy by targeting immune checkpoints: mechanism of T cell dysfunction in cancer immunity and new therapeutic targets,/articles/10.1186/s12929-017-0341-0
674,Improving the regenerative potential of olfactory ensheathing cells by overexpressing prostacyclin synthetase and its application in spinal cord repair,/articles/10.1186/s12929-017-0340-1
675,Aldehyde dehydrogenase 2*2 knock-in mice show increased reactive oxygen species production in response to cisplatin treatment,/articles/10.1186/s12929-017-0338-8
676,"Comparing adult renal stem cell identification, characterization and applications",/articles/10.1186/s12929-017-0339-7
677,Nintedanib antiangiogenic inhibitor effectiveness in delaying adenocarcinoma progression in Transgenic Adenocarcinoma of the Mouse Prostate (TRAMP),/articles/10.1186/s12929-017-0334-z
678,Adducin family proteins possess different nuclear export potentials,/articles/10.1186/s12929-017-0333-0
679,Differentiation of mesenchymal stem cells into cardiomyocytes is regulated by miRNA-1-2 via WNT signaling pathway,/articles/10.1186/s12929-017-0337-9
680,Characteristics of L-citrulline transport through blood-brain barrier in the brain capillary endothelial cell line (TR-BBB cells),/articles/10.1186/s12929-017-0336-x
681,KB-R7943 reduces 4-aminopyridine-induced epileptiform activity in adult rats after neuronal damage induced by neonatal monosodium glutamate treatment,/articles/10.1186/s12929-017-0335-y
682,Cancer immunotherapies targeting the PD-1 signaling pathway,/articles/10.1186/s12929-017-0329-9
683,Associations of estradiol levels and genetic polymorphisms of inflammatory genes with the risk of ischemic stroke,/articles/10.1186/s12929-017-0332-1
684,Serotonergic system in hypoxic ventilatory response in unilateral rat model of Parkinson’s disease,/articles/10.1186/s12929-017-0331-2
685,Development and validation of a high-throughput calcium mobilization assay for the orphan receptor GPR88,/articles/10.1186/s12929-017-0330-3
686,Tailored design of NKT-stimulatory glycolipids for polarization of immune responses,/articles/10.1186/s12929-017-0325-0
687,Evaluation of the use of therapeutic peptides for cancer treatment,/articles/10.1186/s12929-017-0328-x
688,Selective activation of miRNAs of the primate-specific chromosome 19 miRNA cluster (C19MC) in cancer and stem cells and possible contribution to regulation of apoptosis,/articles/10.1186/s12929-017-0326-z
689,ALDH2 polymorphism and alcohol-related cancers in Asians: a public health perspective,/articles/10.1186/s12929-017-0327-y
690,"Effects of sarcosine and N, N-dimethylglycine on NMDA receptor-mediated excitatory field potentials",/articles/10.1186/s12929-016-0314-8
691,Fast magnetic resonance spectroscopic imaging techniques in human brain- applications in multiple sclerosis,/articles/10.1186/s12929-017-0323-2
692,Treatment of chronic non-healing ulcers using autologous platelet rich plasma: a case series,/articles/10.1186/s12929-017-0324-1
693,State of the art in anti-cancer mAbs,/articles/10.1186/s12929-016-0311-y
694,Neuroblastoma treatment in the post-genomic era,/articles/10.1186/s12929-017-0319-y
695,Macrophage activation and polarization in post-infarction cardiac remodeling,/articles/10.1186/s12929-017-0322-3
696,Oxidized LDL-induced JAB1 influences NF-κB independent inflammatory signaling in human macrophages during foam cell formation,/articles/10.1186/s12929-017-0320-5
697,Marrow adipocytes inhibit the differentiation of mesenchymal stem cells into osteoblasts via suppressing BMP-signaling,/articles/10.1186/s12929-017-0321-4
698,Escape from IFN-γ-dependent immunosurveillance in tumorigenesis,/articles/10.1186/s12929-017-0317-0
699,Current use of autologous adipose tissue-derived stromal vascular fraction cells for orthopedic applications,/articles/10.1186/s12929-017-0318-z
700,Kv7 voltage-activated potassium channel inhibitors reduce fluid resuscitation requirements after hemorrhagic shock in rats,/articles/10.1186/s12929-017-0316-1
701,Harnessing the early post-injury inflammatory responses for cardiac regeneration,/articles/10.1186/s12929-017-0315-2
702,Aberrant methylation of DACT1 and DACT2 are associated with tumor progression and poor prognosis in esophageal squamous cell carcinoma,/articles/10.1186/s12929-016-0308-6
703,PPARs modulate cardiac metabolism and mitochondrial function in diabetes,/articles/10.1186/s12929-016-0309-5
704,MAP4K4 and IL-6+ Th17 cells play important roles in non-obese type 2 diabetes,/articles/10.1186/s12929-016-0307-7
705,Aldehyde dehydrogenase 2 activation and coevolution of its εPKC-mediated phosphorylation sites,/articles/10.1186/s12929-016-0312-x
706,Inhibition of Epstein-Barr virus reactivation by the flavonoid apigenin,/articles/10.1186/s12929-016-0313-9
707,Inhibition of histone acetylation by curcumin reduces alcohol-induced fetal cardiac apoptosis,/articles/10.1186/s12929-016-0310-z
708,Epigenetics of amphetamine-induced sensitization: HDAC5 expression and microRNA in neural remodeling,/articles/10.1186/s12929-016-0294-8
